episode,reward
524700,75286.0
524800,46304.0
524900,74092.0
525000,84493.0
525100,69892.0
525200,58006.0
525300,64266.0
525400,105740.0
525500,74383.0
525600,85915.0
525700,88719.0
525800,63984.0
525900,63545.0
526000,97396.0
526100,63111.0
526200,74920.0
526300,57101.0
526400,57576.0
526500,56557.0
526600,69377.0
526700,78676.0
526800,76465.0
526900,83527.0
527000,68401.0
527100,72163.0
527200,73874.0
527300,67386.0
527400,74088.0
527500,72347.0
527600,75404.0
527700,64724.0
527800,88261.0
527900,62414.0
528000,72261.0
528100,75154.0
528200,54180.0
528300,66405.0
528400,89938.0
528500,69919.0
528600,73491.0
528700,76331.0
528800,61170.0
528900,70526.0
529000,70843.0
529100,63030.0
529200,58061.0
529300,64687.0
529400,79466.0
529500,64718.0
529600,82030.0
529700,77382.0
529800,82636.0
529900,77934.0
530000,67799.0
530100,81911.0
530200,94722.0
530300,72616.0
530400,73629.0
530500,76891.0
530600,92174.0
530700,74164.0
530800,79738.0
530900,69147.0
531000,73329.0
531100,88144.0
531200,79026.0
531300,67478.0
531400,50146.0
531500,80677.0
531600,74911.0
531700,80043.0
531800,72506.0
531900,71426.0
532000,89468.0
532100,97311.0
532200,76657.0
532300,70890.0
532400,79818.0
532500,77643.0
532600,90792.0
532700,79433.0
532800,71470.0
532900,71010.0
533000,54400.0
533100,61984.0
533200,75302.0
533300,72008.0
533400,88121.0
533500,75672.0
533600,90181.0
533700,68399.0
533800,72874.0
533900,76066.0
534000,78090.0
534100,84084.0
534200,71678.0
534300,101096.0
534400,85899.0
534500,58419.0
534600,80898.0
534700,85484.0
534800,93266.0
534900,80145.0
535000,67063.0
535100,90607.0
535200,56082.0
535300,77752.0
535400,76165.0
535500,67764.0
535600,83557.0
535700,75691.0
535800,69154.0
535900,86767.0
536000,78096.0
536100,93044.0
536200,86226.0
536300,80371.0
536400,82382.0
536500,88188.0
536600,91608.0
536700,86052.0
536800,65332.0
536900,60395.0
537000,57840.0
537100,67567.0
537200,70322.0
537300,73055.0
537400,88857.0
537500,72363.0
537600,64437.0
537700,85572.0
537800,68502.0
537900,85492.0
538000,65651.0
538100,91541.0
538200,71671.0
538300,83583.0
538400,67112.0
538500,83883.0
538600,76786.0
538700,68965.0
538800,86992.0
538900,55245.0
539000,89864.0
539100,78643.0
539200,73677.0
539300,77042.0
539400,73114.0
539500,92134.0
539600,74255.0
539700,63905.0
539800,80494.0
539900,81747.0
540000,67393.0
540100,49988.0
540200,85224.0
540300,72100.0
540400,80179.0
540500,68843.0
540600,70865.0
540700,79127.0
540800,63453.0
540900,98014.0
541000,80378.0
541100,69857.0
541200,69675.0
541300,78117.0
541400,67786.0
541500,82767.0
541600,74348.0
541700,78864.0
541800,61006.0
541900,76636.0
542000,62411.0
542100,72261.0
542200,68088.0
542300,68108.0
542400,75102.0
542500,78975.0
542600,81497.0
542700,97634.0
542800,81915.0
542900,63467.0
543000,89300.0
543100,80666.0
543200,62945.0
543300,75956.0
543400,72421.0
543500,80023.0
543600,67865.0
543700,80246.0
543800,66742.0
543900,64397.0
544000,94902.0
544100,73671.0
544200,91371.0
544300,62562.0
544400,81286.0
544500,75441.0
544600,77055.0
544700,66935.0
544800,77522.0
544900,70886.0
545000,80179.0
545100,83874.0
545200,80054.0
545300,86959.0
545400,80668.0
545500,94732.0
545600,81643.0
545700,74654.0
545800,56748.0
545900,70434.0
546000,78880.0
546100,79937.0
546200,64324.0
546300,74305.0
546400,85566.0
546500,53055.0
546600,91433.0
546700,79972.0
546800,73224.0
546900,72230.0
547000,85594.0
547100,94075.0
547200,91389.0
547300,76037.0
547400,79684.0
547500,64711.0
547600,76634.0
547700,70642.0
547800,86888.0
547900,84871.0
548000,79145.0
548100,79768.0
548200,55027.0
548300,76644.0
548400,76074.0
548500,99811.0
548600,74152.0
548700,74110.0
548800,92650.0
548900,65937.0
549000,76903.0
549100,74359.0
549200,77339.0
549300,67037.0
549400,74088.0
549500,60361.0
549600,75140.0
549700,83003.0
549800,79568.0
549900,74099.0
550000,65251.0
550100,86620.0
550200,82551.0
550300,66777.0
550400,72705.0
550500,77977.0
550600,62073.0
550700,56950.0
550800,81388.0
550900,89408.0
551000,80893.0
551100,80025.0
551200,71997.0
551300,84259.0
551400,96088.0
551500,82979.0
551600,80735.0
551700,76392.0
551800,69402.0
551900,82257.0
552000,77632.0
552100,93010.0
552200,78627.0
552300,80875.0
552400,69832.0
552500,79801.0
552600,74985.0
552700,85255.0
552800,76220.0
552900,81429.0
553000,83676.0
553100,74038.0
553200,77973.0
553300,90562.0
553400,81774.0
553500,75632.0
553600,63737.0
553700,84108.0
553800,77807.0
553900,84362.0
554000,82042.0
554100,87588.0
554200,76443.0
554300,64189.0
554400,78638.0
554500,82652.0
554600,76210.0
554700,82535.0
554800,79551.0
554900,82046.0
555000,79182.0
555100,83476.0
555200,80451.0
555300,80365.0
555400,75642.0
555500,93955.0
555600,69222.0
555700,79654.0
555800,83128.0
555900,82004.0
556000,80073.0
556100,86259.0
556200,91163.0
556300,80173.0
556400,77398.0
556500,101012.0
556600,89700.0
556700,72899.0
556800,78788.0
556900,72510.0
557000,74544.0
557100,64304.0
557200,69297.0
557300,83972.0
557400,81295.0
557500,73019.0
557600,100050.0
557700,73061.0
557800,65514.0
557900,66177.0
558000,82888.0
558100,83383.0
558200,75662.0
558300,67090.0
558400,98424.0
558500,53240.0
558600,72527.0
558700,63750.0
558800,78788.0
558900,69097.0
559000,87261.0
559100,82187.0
559200,73509.0
559300,83674.0
559400,68191.0
559500,62554.0
559600,78644.0
559700,55881.0
559800,78312.0
559900,74288.0
560000,80811.0
560100,70810.0
560200,72427.0
560300,77391.0
560400,81226.0
560500,70381.0
560600,77901.0
560700,92264.0
560800,72064.0
560900,79759.0
561000,71454.0
561100,69501.0
561200,78274.0
561300,77004.0
561400,60613.0
561500,71112.0
561600,89491.0
561700,69528.0
561800,72406.0
561900,76092.0
562000,55054.0
562100,78148.0
562200,83238.0
562300,83493.0
562400,68372.0
562500,83477.0
562600,69939.0
562700,72494.0
562800,77520.0
562900,101845.0
563000,84838.0
563100,69090.0
563200,64289.0
563300,86855.0
563400,82696.0
563500,73197.0
563600,77728.0
563700,76856.0
563800,81400.0
563900,75614.0
564000,76592.0
564100,79980.0
564200,75035.0
564300,81712.0
564400,88692.0
564500,69247.0
564600,64762.0
564700,61061.0
564800,77491.0
564900,73096.0
565000,86960.0
565100,74649.0
565200,78209.0
565300,65455.0
565400,77724.0
565500,77495.0
565600,79928.0
565700,54949.0
565800,88472.0
565900,68685.0
566000,79857.0
566100,64109.0
566200,88714.0
566300,81193.0
566400,92140.0
566500,75172.0
566600,90539.0
566700,71431.0
566800,83300.0
566900,70578.0
567000,80724.0
567100,67613.0
567200,65664.0
567300,74182.0
567400,65903.0
567500,71287.0
567600,83174.0
567700,52206.0
567800,66694.0
567900,87700.0
568000,80924.0
568100,91157.0
568200,68184.0
568300,61803.0
568400,72326.0
568500,73988.0
568600,77818.0
568700,79226.0
568800,87169.0
568900,80885.0
569000,64016.0
569100,87064.0
569200,81204.0
569300,56513.0
569400,90257.0
569500,68588.0
569600,62766.0
569700,68592.0
569800,78771.0
569900,65856.0
570000,72862.0
570100,68342.0
570200,71464.0
570300,78097.0
570400,94848.0
570500,65787.0
570600,86237.0
570700,71627.0
570800,81153.0
570900,68098.0
571000,79784.0
571100,70790.0
571200,55778.0
571300,77579.0
571400,89871.0
571500,68475.0
571600,79521.0
571700,82113.0
571800,76515.0
571900,71340.0
572000,63901.0
572100,74880.0
572200,81020.0
572300,77648.0
572400,88780.0
572500,64084.0
572600,69904.0
572700,74752.0
572800,81059.0
572900,87575.0
573000,79005.0
573100,95170.0
573200,74567.0
573300,75253.0
573400,65009.0
573500,73294.0
573600,68314.0
573700,69829.0
573800,65251.0
573900,78924.0
574000,69937.0
574100,86492.0
574200,65071.0
574300,84564.0
574400,65295.0
574500,71838.0
574600,73840.0
574700,77309.0
574800,73355.0
574900,64284.0
575000,87888.0
575100,82766.0
575200,48491.0
575300,71410.0
575400,84572.0
575500,83576.0
575600,84220.0
575700,71499.0
575800,88228.0
575900,71995.0
576000,61829.0
576100,64466.0
576200,80038.0
576300,78535.0
576400,74412.0
576500,82270.0
576600,67332.0
576700,65846.0
576800,85472.0
576900,60038.0
577000,92459.0
577100,70725.0
577200,69338.0
577300,76363.0
577400,81789.0
577500,88274.0
577600,80849.0
577700,84159.0
577800,69865.0
577900,100965.0
578000,76805.0
578100,76275.0
578200,79563.0
578300,60928.0
578400,74881.0
578500,100600.0
578600,83220.0
578700,73707.0
578800,79938.0
578900,66888.0
579000,71710.0
579100,75292.0
579200,87980.0
579300,80677.0
579400,71564.0
579500,82824.0
579600,68931.0
579700,77422.0
579800,67581.0
579900,80422.0
580000,74791.0
580100,67664.0
580200,76447.0
580300,73274.0
580400,64516.0
580500,91004.0
580600,73156.0
580700,72936.0
580800,111038.0
580900,79466.0
581000,95754.0
581100,72385.0
581200,66269.0
581300,81753.0
581400,84541.0
581500,62541.0
581600,69196.0
581700,59789.0
581800,70126.0
581900,61435.0
582000,77915.0
582100,73290.0
582200,84047.0
582300,70687.0
582400,75382.0
582500,79387.0
582600,75848.0
582700,74312.0
582800,70514.0
582900,75237.0
583000,80946.0
583100,75987.0
583200,63568.0
583300,84173.0
583400,76212.0
583500,88019.0
583600,72647.0
583700,68880.0
583800,88135.0
583900,96380.0
584000,77848.0
584100,81240.0
584200,78779.0
584300,75244.0
584400,74387.0
584500,83794.0
584600,65523.0
584700,75169.0
584800,80620.0
584900,68708.0
585000,80673.0
585100,70012.0
585200,80638.0
585300,70586.0
585400,69503.0
585500,65027.0
585600,105179.0
585700,69317.0
585800,78624.0
585900,78482.0
586000,86558.0
586100,90052.0
586200,76205.0
586300,60963.0
586400,78269.0
586500,75602.0
586600,77386.0
586700,66463.0
586800,77382.0
586900,79029.0
587000,84345.0
587100,77313.0
587200,71770.0
587300,85521.0
587400,82523.0
587500,73204.0
587600,56600.0
587700,69276.0
587800,75146.0
587900,79260.0
588000,60024.0
588100,86852.0
588200,74390.0
588300,67984.0
588400,77421.0
588500,73955.0
588600,80111.0
588700,72895.0
588800,72968.0
588900,94283.0
589000,84447.0
589100,72082.0
589200,79006.0
589300,91937.0
589400,66621.0
589500,79665.0
589600,87226.0
589700,74344.0
589800,72627.0
589900,70329.0
590000,83095.0
590100,87848.0
590200,76590.0
590300,84149.0
590400,79507.0
590500,81465.0
590600,76986.0
590700,69503.0
590800,69793.0
590900,77864.0
591000,92924.0
591100,100150.0
591200,70578.0
591300,64801.0
591400,67456.0
591500,64364.0
591600,70702.0
591700,72410.0
591800,91730.0
591900,66583.0
592000,72869.0
592100,88725.0
592200,67026.0
592300,65870.0
592400,69384.0
592500,85742.0
592600,91330.0
592700,77178.0
592800,84441.0
592900,54568.0
593000,83896.0
593100,91307.0
593200,80036.0
593300,63666.0
593400,84632.0
593500,84058.0
593600,69062.0
593700,76238.0
593800,77009.0
593900,90302.0
594000,61721.0
594100,80607.0
594200,73179.0
594300,56500.0
594400,81775.0
594500,67165.0
594600,92097.0
594700,75599.0
594800,89580.0
594900,60961.0
595000,67646.0
595100,58655.0
595200,70076.0
595300,63130.0
595400,63166.0
595500,74134.0
595600,70651.0
595700,71364.0
595800,74734.0
595900,69615.0
596000,77941.0
596100,77527.0
596200,67516.0
596300,68974.0
596400,69185.0
596500,66612.0
596600,68738.0
596700,77480.0
596800,86977.0
596900,83454.0
597000,75643.0
597100,92888.0
597200,88220.0
597300,69839.0
597400,91695.0
597500,76757.0
597600,86120.0
597700,91518.0
597800,83102.0
597900,57495.0
598000,64008.0
598100,82701.0
598200,89470.0
598300,82432.0
598400,88585.0
598500,74468.0
598600,88676.0
598700,67480.0
598800,65579.0
598900,71426.0
599000,70204.0
599100,80836.0
599200,84965.0
599300,71025.0
599400,81792.0
599500,90239.0
599600,65199.0
599700,79603.0
599800,79830.0
599900,79593.0
600000,61737.0
600100,82110.0
600200,75647.0
600300,81114.0
600400,92156.0
600500,65543.0
600600,75427.0
600700,81109.0
600800,68292.0
600900,85757.0
601000,68424.0
601100,65063.0
601200,57770.0
601300,80067.0
601400,98691.0
601500,65509.0
601600,85763.0
601700,83859.0
601800,71317.0
601900,65622.0
602000,86737.0
602100,95235.0
602200,65833.0
602300,76988.0
602400,74648.0
602500,65645.0
602600,93054.0
602700,89226.0
602800,76587.0
602900,81998.0
603000,67298.0
603100,84319.0
603200,81597.0
603300,73313.0
603400,71581.0
603500,67928.0
603600,72530.0
603700,84943.0
603800,78517.0
603900,92341.0
604000,85748.0
604100,82649.0
604200,69313.0
604300,65714.0
604400,85203.0
604500,75124.0
604600,65701.0
604700,78244.0
604800,84138.0
604900,73541.0
605000,68902.0
605100,72895.0
605200,72906.0
605300,83568.0
605400,72371.0
605500,83940.0
605600,65049.0
605700,62488.0
605800,79747.0
605900,56580.0
606000,67416.0
606100,83435.0
606200,69670.0
606300,79690.0
606400,73269.0
606500,80265.0
606600,76604.0
606700,76841.0
606800,68753.0
606900,60546.0
607000,75270.0
607100,76141.0
607200,82605.0
607300,93822.0
607400,69968.0
607500,84362.0
607600,85237.0
607700,71864.0
607800,76054.0
607900,81360.0
608000,61759.0
608100,70997.0
608200,71864.0
608300,77509.0
608400,80337.0
608500,79602.0
608600,70263.0
608700,87699.0
608800,77749.0
608900,78783.0
609000,92619.0
609100,70492.0
609200,85693.0
609300,92211.0
609400,82700.0
609500,69264.0
609600,86054.0
609700,80581.0
609800,78680.0
609900,70257.0
610000,68377.0
610100,75862.0
610200,90414.0
610300,77317.0
610400,71023.0
610500,84160.0
610600,85898.0
610700,71580.0
610800,71452.0
610900,97787.0
611000,63740.0
611100,83034.0
611200,72086.0
611300,80947.0
611400,78380.0
611500,87539.0
611600,76769.0
611700,83598.0
611800,78939.0
611900,74319.0
612000,76884.0
612100,85327.0
612200,51309.0
612300,65317.0
612400,54409.0
612500,88560.0
612600,69398.0
612700,76771.0
612800,69828.0
612900,73881.0
613000,79568.0
613100,76288.0
613200,84091.0
613300,75557.0
613400,97697.0
613500,74257.0
613600,65253.0
613700,78637.0
613800,81933.0
613900,70151.0
614000,89574.0
614100,74691.0
614200,70889.0
614300,64857.0
614400,80112.0
614500,82209.0
614600,77025.0
614700,63869.0
614800,79246.0
614900,75809.0
615000,71641.0
615100,75340.0
615200,89880.0
615300,82915.0
615400,70672.0
615500,72632.0
615600,56315.0
615700,72968.0
615800,92546.0
615900,90260.0
616000,62945.0
616100,66526.0
616200,75911.0
616300,94934.0
616400,79873.0
616500,82183.0
616600,74332.0
616700,81936.0
616800,84983.0
616900,57652.0
617000,88265.0
617100,81217.0
617200,69741.0
617300,91424.0
617400,83161.0
617500,90953.0
617600,85824.0
617700,70998.0
617800,56086.0
617900,75581.0
618000,60488.0
618100,78851.0
618200,55999.0
618300,82255.0
618400,72712.0
618500,81730.0
618600,61214.0
618700,81285.0
618800,77545.0
618900,79690.0
619000,76252.0
619100,73562.0
619200,62885.0
619300,89791.0
619400,64436.0
619500,46231.0
619600,87781.0
619700,78320.0
619800,76400.0
619900,88275.0
620000,67454.0
620100,76729.0
620200,74328.0
620300,69134.0
620400,74919.0
620500,73514.0
620600,72226.0
620700,73637.0
620800,76745.0
620900,66484.0
621000,86016.0
621100,84006.0
621200,79983.0
621300,69595.0
621400,68683.0
621500,64233.0
621600,71043.0
621700,73125.0
621800,80754.0
621900,103651.0
622000,83435.0
622100,78095.0
622200,95360.0
622300,82464.0
622400,72085.0
622500,76896.0
622600,72956.0
622700,87251.0
622800,80482.0
622900,64097.0
623000,88633.0
623100,64583.0
623200,76319.0
623300,89815.0
623400,67939.0
623500,79508.0
623600,75607.0
623700,69757.0
623800,88117.0
623900,64365.0
624000,83647.0
624100,69490.0
624200,79304.0
624300,82790.0
624400,70206.0
624500,67643.0
624600,67243.0
624700,74927.0
624800,66537.0
624900,73727.0
625000,60354.0
625100,86035.0
625200,76726.0
625300,71116.0
625400,64318.0
625500,72473.0
625600,78589.0
625700,74141.0
625800,83293.0
625900,76807.0
626000,82957.0
626100,79359.0
626200,82404.0
626300,76319.0
626400,77987.0
626500,61457.0
626600,69864.0
626700,78198.0
626800,74621.0
626900,81005.0
627000,52932.0
627100,87293.0
627200,77798.0
627300,62003.0
627400,84651.0
627500,79019.0
627600,81341.0
627700,84464.0
627800,50059.0
627900,74902.0
628000,86518.0
628100,73245.0
628200,84838.0
628300,69987.0
628400,78863.0
628500,85948.0
628600,63733.0
628700,68290.0
628800,84508.0
628900,66739.0
629000,73663.0
629100,69884.0
629200,70028.0
629300,87032.0
629400,85744.0
629500,88464.0
629600,62113.0
629700,85215.0
629800,65399.0
629900,65066.0
630000,82547.0
630100,81982.0
630200,64553.0
630300,85939.0
630400,59217.0
630500,86530.0
630600,79868.0
630700,71986.0
630800,80509.0
630900,73863.0
631000,66836.0
631100,82685.0
631200,76669.0
631300,71879.0
631400,86923.0
631500,77153.0
631600,67312.0
631700,74755.0
631800,82822.0
631900,82915.0
632000,74890.0
632100,81914.0
632200,85965.0
632300,69068.0
632400,66201.0
632500,83727.0
632600,75477.0
632700,84110.0
632800,83207.0
632900,79363.0
633000,59534.0
633100,80130.0
633200,56836.0
633300,78190.0
633400,81811.0
633500,68236.0
633600,78474.0
633700,64965.0
633800,71990.0
633900,76022.0
634000,69562.0
634100,68594.0
634200,68510.0
634300,79985.0
634400,77643.0
634500,79961.0
634600,65552.0
634700,81873.0
634800,80489.0
634900,92308.0
635000,75159.0
635100,67716.0
635200,67801.0
635300,84499.0
635400,80624.0
635500,83788.0
635600,65480.0
635700,75765.0
635800,70239.0
635900,78968.0
636000,74461.0
636100,60026.0
636200,81323.0
636300,81869.0
636400,70063.0
636500,88981.0
636600,75778.0
636700,77368.0
636800,87585.0
636900,73459.0
637000,63402.0
637100,82132.0
637200,73608.0
637300,82163.0
637400,88575.0
637500,60894.0
637600,73737.0
637700,89260.0
637800,77796.0
637900,72007.0
638000,55582.0
638100,94006.0
638200,79212.0
638300,88459.0
638400,66347.0
638500,58815.0
638600,83031.0
638700,77736.0
638800,76888.0
638900,80657.0
639000,67489.0
639100,84472.0
639200,77810.0
639300,80875.0
639400,86923.0
639500,59399.0
639600,73881.0
639700,61867.0
639800,85996.0
639900,79733.0
640000,74401.0
640100,69685.0
640200,85906.0
640300,87569.0
640400,82208.0
640500,74031.0
640600,74015.0
640700,74710.0
640800,79159.0
640900,69857.0
641000,77376.0
641100,82070.0
641200,65113.0
641300,78264.0
641400,83796.0
641500,76977.0
641600,74792.0
641700,61533.0
641800,70447.0
641900,103474.0
642000,69944.0
642100,79399.0
642200,80114.0
642300,85036.0
642400,64995.0
642500,85301.0
642600,74387.0
642700,70723.0
642800,102889.0
642900,75076.0
643000,77773.0
643100,81872.0
643200,76756.0
643300,55433.0
643400,79680.0
643500,85597.0
643600,79024.0
643700,90926.0
643800,82372.0
643900,63389.0
644000,70987.0
644100,64534.0
644200,78431.0
644300,82388.0
644400,100578.0
644500,71813.0
644600,81763.0
644700,72017.0
644800,85131.0
644900,87611.0
645000,66878.0
645100,59972.0
645200,80424.0
645300,76716.0
645400,71466.0
645500,76704.0
645600,74789.0
645700,69506.0
645800,58142.0
645900,68515.0
646000,76097.0
646100,73908.0
646200,78008.0
646300,72686.0
646400,82762.0
646500,75983.0
646600,67482.0
646700,76469.0
646800,91118.0
646900,73072.0
647000,72643.0
647100,78849.0
647200,80102.0
647300,67002.0
647400,65515.0
647500,91421.0
647600,92866.0
647700,82737.0
647800,58584.0
647900,77812.0
648000,81696.0
648100,64821.0
648200,69916.0
648300,74263.0
648400,93002.0
648500,55373.0
648600,60913.0
648700,82117.0
648800,76473.0
648900,76934.0
649000,66176.0
649100,63788.0
649200,80620.0
649300,82998.0
649400,53105.0
649500,80651.0
649600,73408.0
649700,81995.0
649800,74144.0
649900,82303.0
650000,70850.0
650100,61270.0
650200,79254.0
650300,73230.0
650400,65292.0
650500,79745.0
650600,76903.0
650700,83559.0
650800,80549.0
650900,81116.0
651000,67631.0
651100,71188.0
651200,74875.0
651300,65313.0
651400,72638.0
651500,71339.0
651600,71599.0
651700,79879.0
651800,87371.0
651900,63067.0
652000,75859.0
652100,77033.0
652200,73459.0
652300,73221.0
652400,67129.0
652500,79141.0
652600,79150.0
652700,70376.0
652800,71795.0
652900,62820.0
653000,74394.0
653100,84526.0
653200,72921.0
653300,76632.0
653400,80600.0
653500,87554.0
653600,70069.0
653700,98612.0
653800,64054.0
653900,65637.0
654000,69384.0
654100,70054.0
654200,83501.0
654300,84525.0
654400,79809.0
654500,75410.0
654600,64938.0
654700,77688.0
654800,82074.0
654900,77414.0
655000,74502.0
655100,71040.0
655200,72739.0
655300,76065.0
655400,81907.0
655500,88054.0
655600,63284.0
655700,75234.0
655800,68350.0
655900,89594.0
656000,75200.0
656100,84147.0
656200,68161.0
656300,66766.0
656400,77590.0
656500,83142.0
656600,75038.0
656700,75002.0
656800,75987.0
656900,77254.0
657000,82031.0
657100,58794.0
657200,75613.0
657300,73854.0
657400,86515.0
657500,93857.0
657600,78732.0
657700,70340.0
657800,68495.0
657900,72736.0
658000,69425.0
658100,65304.0
658200,72965.0
658300,71167.0
658400,77814.0
658500,75168.0
658600,52527.0
658700,66706.0
658800,68265.0
658900,82519.0
659000,80012.0
659100,75819.0
659200,73627.0
659300,69307.0
659400,74845.0
659500,82327.0
659600,73531.0
659700,74504.0
659800,75930.0
659900,76326.0
660000,71811.0
660100,78835.0
660200,94299.0
660300,84936.0
660400,59174.0
660500,83793.0
660600,84260.0
660700,83408.0
660800,81087.0
660900,71911.0
661000,85835.0
661100,77807.0
661200,77871.0
661300,78280.0
661400,73182.0
661500,65910.0
661600,72259.0
661700,79455.0
661800,80763.0
661900,84277.0
662000,70276.0
662100,76707.0
662200,73862.0
662300,73576.0
662400,70871.0
662500,71887.0
662600,63152.0
662700,61177.0
662800,68007.0
662900,79894.0
663000,69864.0
663100,88672.0
663200,83927.0
663300,62315.0
663400,88348.0
663500,61820.0
663600,72070.0
663700,85747.0
663800,63009.0
663900,78427.0
664000,84379.0
664100,67226.0
664200,73434.0
664300,66506.0
664400,57461.0
664500,66584.0
664600,75403.0
664700,87191.0
664800,59957.0
664900,75679.0
665000,77566.0
665100,71330.0
665200,83329.0
665300,72830.0
665400,66829.0
665500,76079.0
665600,83024.0
665700,55562.0
665800,63956.0
665900,77721.0
666000,96997.0
666100,67884.0
666200,78160.0
666300,85024.0
666400,84250.0
666500,69569.0
666600,69456.0
666700,75942.0
666800,76601.0
666900,71037.0
667000,78498.0
667100,85743.0
667200,63677.0
667300,71215.0
667400,66399.0
667500,56101.0
667600,80414.0
667700,75167.0
667800,80966.0
667900,81789.0
668000,96581.0
668100,84549.0
668200,66828.0
668300,90691.0
668400,75881.0
668500,70390.0
668600,82366.0
668700,81549.0
668800,71691.0
668900,78302.0
669000,72565.0
669100,80977.0
669200,80040.0
669300,59843.0
669400,73757.0
669500,78725.0
669600,72318.0
669700,55352.0
669800,72406.0
669900,88364.0
670000,80847.0
670100,78342.0
670200,75328.0
670300,84958.0
670400,63260.0
670500,60254.0
670600,85377.0
670700,87888.0
670800,81983.0
670900,71372.0
671000,77548.0
671100,82098.0
671200,91356.0
671300,62352.0
671400,84613.0
671500,71994.0
671600,87169.0
671700,70508.0
671800,80867.0
671900,75309.0
672000,90368.0
672100,68644.0
672200,62582.0
672300,78866.0
672400,84478.0
672500,76734.0
672600,74532.0
672700,77891.0
672800,95527.0
672900,91958.0
673000,66374.0
673100,74395.0
673200,73714.0
673300,80069.0
673400,90771.0
673500,79691.0
673600,75568.0
673700,74746.0
673800,69469.0
673900,68170.0
674000,65650.0
674100,86008.0
674200,69964.0
674300,82579.0
674400,55146.0
674500,72110.0
674600,80784.0
674700,91551.0
674800,91794.0
674900,56669.0
675000,62265.0
675100,60005.0
675200,73127.0
675300,79253.0
675400,69499.0
675500,60821.0
675600,81020.0
675700,71588.0
675800,84840.0
675900,90586.0
676000,74187.0
676100,53508.0
676200,70544.0
676300,71463.0
676400,65659.0
676500,68646.0
676600,72313.0
676700,60216.0
676800,63576.0
676900,83774.0
677000,69006.0
677100,73839.0
677200,71721.0
677300,84104.0
677400,75340.0
677500,78984.0
677600,78394.0
677700,68932.0
677800,55841.0
677900,74719.0
678000,81242.0
678100,78970.0
678200,78451.0
678300,79631.0
678400,62809.0
678500,76017.0
678600,69798.0
678700,76996.0
678800,87463.0
678900,67076.0
679000,89641.0
679100,68002.0
679200,76054.0
679300,88456.0
679400,79871.0
679500,72859.0
679600,83250.0
679700,65129.0
679800,72669.0
679900,78635.0
680000,75042.0
680100,68155.0
680200,84587.0
680300,75350.0
680400,71904.0
680500,77239.0
680600,92588.0
680700,68273.0
680800,65596.0
680900,79104.0
681000,91837.0
681100,77657.0
681200,83751.0
681300,84938.0
681400,104902.0
681500,76775.0
681600,83444.0
681700,87420.0
681800,70632.0
681900,79965.0
682000,69512.0
682100,56252.0
682200,71398.0
682300,68980.0
682400,76851.0
682500,77414.0
682600,61594.0
682700,63158.0
682800,72185.0
682900,69163.0
683000,77525.0
683100,75232.0
683200,73714.0
683300,81992.0
683400,72181.0
683500,80653.0
683600,78917.0
683700,85167.0
683800,91078.0
683900,64347.0
684000,54101.0
684100,85782.0
684200,92330.0
684300,65082.0
684400,81844.0
684500,74396.0
684600,87361.0
684700,80504.0
684800,65047.0
684900,69590.0
685000,83203.0
685100,72398.0
685200,77540.0
685300,62225.0
685400,86504.0
685500,70985.0
685600,59374.0
685700,81481.0
685800,64406.0
685900,92265.0
686000,68059.0
686100,78530.0
686200,83009.0
686300,79148.0
686400,54093.0
686500,67017.0
686600,75514.0
686700,72122.0
686800,89166.0
686900,93904.0
687000,77049.0
687100,73014.0
687200,75599.0
687300,54047.0
687400,81978.0
687500,68196.0
687600,72424.0
687700,65048.0
687800,82789.0
687900,86412.0
688000,71999.0
688100,83943.0
688200,86701.0
688300,78321.0
688400,73563.0
688500,84338.0
688600,76539.0
688700,74138.0
688800,63172.0
688900,84511.0
689000,70604.0
689100,78409.0
689200,82316.0
689300,86696.0
689400,62268.0
689500,70959.0
689600,87815.0
689700,68949.0
689800,82417.0
689900,76352.0
690000,74531.0
690100,74540.0
690200,88143.0
690300,92512.0
690400,82358.0
690500,75222.0
690600,70267.0
690700,73607.0
690800,66402.0
690900,78258.0
691000,81698.0
691100,71287.0
691200,70259.0
691300,71431.0
691400,91845.0
691500,79381.0
691600,67591.0
691700,73104.0
691800,71211.0
691900,86945.0
692000,80417.0
692100,71927.0
692200,75366.0
692300,70595.0
692400,71000.0
692500,80265.0
692600,71942.0
692700,61988.0
692800,84764.0
692900,83336.0
693000,76140.0
693100,77073.0
693200,72740.0
693300,60129.0
693400,79360.0
693500,75397.0
693600,86800.0
693700,84186.0
693800,73008.0
693900,59841.0
694000,68051.0
694100,78146.0
694200,55849.0
694300,67027.0
694400,72597.0
694500,81785.0
694600,70783.0
694700,44557.0
694800,71683.0
694900,52713.0
695000,95586.0
695100,56748.0
695200,82873.0
695300,76953.0
695400,87616.0
695500,74150.0
695600,80972.0
695700,101047.0
695800,81411.0
695900,80270.0
696000,66059.0
696100,73066.0
696200,73511.0
696300,65973.0
696400,73630.0
696500,70793.0
696600,67909.0
696700,72885.0
696800,75031.0
696900,79664.0
697000,70276.0
697100,79257.0
697200,65866.0
697300,82657.0
697400,66494.0
697500,94792.0
697600,59683.0
697700,73564.0
697800,76447.0
697900,77526.0
698000,72936.0
698100,82170.0
698200,84070.0
698300,75328.0
698400,61606.0
698500,73786.0
698600,72868.0
698700,62321.0
698800,57615.0
698900,85010.0
699000,79394.0
699100,65086.0
699200,87015.0
699300,78150.0
699400,79118.0
699500,79099.0
